poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"“ yet let him keep the rest —<br>but keep them with repining restlessness :<br>let him be rich and weary , that , at least ,<br>if goodness lead him not , yet weariness<br>may toss him to my breast . ”",0.18518518518518517,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
"“ now , a pool stream a sound is led , the sun <br>the child 's broad hollow then a phantom feels <br>beneath me rack the barrier day <br>charm , from whence we 'd keep or slake my will",0.18518518518518517,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"the castle of our desire vultures we should shun <br>and dark elb in the open field <br>by worshippers of dim and tranquil deep <br>the garl and the stones of mroud lindenus, who wove <br>now tsil lattuled, and yet a stone",-0.15555555555555556,-0.4,0.2,-1.0,0.0,0.6,-0.2,-0.2,-0.4,0.0,-0.2
"the sunny showers , the dappled sky ,<br>the little birds that warble high ,<br>their vernal loves commencing ,<br>will better welcome you than i<br>with their sweet influencing .",0.13131313131313133,-0.45454545454545453,0.09090909090909091,-0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.2727272727272727
"beginner poets ( living po maintained,<br>revised editions, modern school of sprung,<br>and modern school of golden ages gained,<br>and other poems published under this,<br>the author only second line, the first,<br>however, having only first and bis,<br>and other poet- readers second burst,<br>and many second classes, many, which,<br>without exception cannot hope to pitch.",-0.3888888888888889,0.0,-0.5,-0.5,-1.0,-0.5,0.0,-1.0,-0.5,0.5,-0.5
"but he , older and wiser , stronger and sadder of heart ,<br>remembers still the cruel winter , and knows<br>that in some months that death will come again ;<br>and , for a season , lonelily meditates<br>above his lighter companions ’ frivolity .",-0.18518518518518517,-0.3333333333333333,-0.6666666666666666,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.3333333333333333,0.0,0.0
"it of the self which is beginning all<br>that death is with and dwell at last in hell<br>that i no love of sin for it may blame<br>thy life, and for my spirit, in thy name",0.1111111111111111,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"exactly like another person said. <br>i wanna know what happened there despite ! <br>some folks would hate to see themselves misled, <br>with life for twenty thousand years of spite. <br><br>but when the stars were taking over those ! <br>they often felt alone and then denied, <br>a little place that you already chose ! <br>an empty room was barely occupied.",0.2222222222222222,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,-0.5,0.0
"then i hearkened , oh ! so early , my beloved , my beloved ,<br>to that murmur from the woodland of the dove , my dear , the dove ;<br>when the nightingale came after , “ give us fame to sweeten duty ! ”<br>when the wren sang , “ give us beauty ! ”<br>she made answer , “ give us love ! ”",0.23232323232323232,0.09090909090909091,-0.2727272727272727,0.45454545454545453,-0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.6363636363636364,0.09090909090909091
"she is the woman who will carry us,<br>because she is so little; therefore nice,<br>although perhaps she will be very- thus,<br>because of her. the woman with her face,<br>because it is so pretty. therefore, nice,<br>although she cannot really do that place,<br>although she would perhaps be rather) vice,<br>because perhaps. the woman who has been,<br>and will be eaten, therefore very thin.",-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333
"sitting some day in a deeper mist ,<br>silent , alone , some other day ,<br>an unknown bark from an unknown bay ,<br>by unknown waters lapped and kissed ,<br>shall near me through the spray .",0.6296296296296297,1.0,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
"for private public graduation rates. <br>my very own entire gates foundation, <br>who try to hide behind melinda gates ! <br>an age of unemployment compensation. <br><br>and only one direct democracy ! <br>so many other people from protecting ! <br>the most environmental quality, <br>or simply any human beings sharing.",0.14814814814814814,0.5,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666
"so busy doing something very clever ! <br>i know their social thoughts become obscure. <br>with such a sympathetic character, <br>who needs another name to reassure. <br><br>they follow me around without explaining, <br>not asking any questions after teasing ! <br>but there is nothing wrong or even faking ! <br>what happens when the truth remains misleading.",-0.18518518518518517,-1.0,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"long as a night , the clouds which bear their horn <br>once seem 'd for all the voices and their king <br>and wish how silent , they prepare their pow'rs <br>one of itself from life nodding a sea",-0.25925925925925924,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
"i would not be a child , i will not be <br>the crown of a barren day , <br>the wild wind of the summer night , <br>but the little leaves are broken ,",0.0,0.0,0.0,0.0,-0.2,0.4,-0.2,0.6,-0.6,0.0,-0.2
"who really care about humility, <br>not gonna mention those almighty god ! <br>we know they wanna marry you sincerely. <br>but even though his name is tony todd. <br><br>and yet he gives no earthly hesitation, <br>the way that thou forever meditate ! <br>i hear a prayer for thine divine salvation, <br>to worship at an open wicket gate.",0.6111111111111112,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5
"a storm was all; for she to him do wrong<br>what nature would we on his short delay<br>with daring, from my path he takes the way<br>and to the tent and fancy, talks of song",0.18518518518518517,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
"you were always a dreamer , rose — red rose ,<br>as you swung on your perfumed spray ,<br>swinging , and all the world was true ,<br>swaying , what did it trouble you ?<br>a rose will fade in a day .",0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
"dare wear the fight and crannies from the world <br>worn , forms , and nature beauties thus embrac 'd <br>but thro ’ the war , thy sacred feast at last <br>from sire to charm , and learning still he ring 'd",-0.037037037037037035,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"against his holy temple- temple- wall,<br>and there against his holy altar sod,<br>and in his holy service, even all,<br>the sacred service, even all, that he,<br>the mighty father of creation made,<br>and fashioned out in heaven; yea by me,<br>against the holy angels of his aid,<br>against their holy army that resist,<br>against the army of redeemed and missed.",0.48148148148148145,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333
"and those who were good shall be happy : they shall sit in a golden<br>chair ;<br>they shall splash at a ten-league canvas with brushes of comet 's hair ;<br>they shall find real saints to draw from — magdalene , peter , and paul ;<br>they shall work for an age at a sitting and never be tired at all !",0.18518518518518517,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"it was as if an earthquake rent<br>the hearth-stones of a continent ,<br>and made forlorn<br>the households born<br>of peace on earth , good-will to men !",0.24444444444444444,-0.2,0.4,0.0,0.2,0.4,0.6,0.2,0.0,0.6,0.2
"thrice need his dream , in ev'ry plan , still stain 'd <br>to the delighted powers , and marshal all <br>nor foes provoke the virtue bound to state <br>and rank goats , with earthly charge inspir 'd",-0.5555555555555556,0.0,-1.0,-0.5,0.0,-0.5,-0.5,-1.0,-1.0,-0.5,0.0
"the first time that peter deniéd his lord<br>he had neither the throne , nor the keys nor the sword —<br>a poor silly fisherman , what could he do<br>when the cock crew — when the cock crew —<br>but weep for his wickedness when the cock crew ?",0.15555555555555556,0.6,0.4,0.0,0.4,-0.2,0.2,0.0,0.2,-0.2,-0.2
"my love that , through thy feet in beauty shown <br>but i , so do i sinking on the sky <br>drops then teach it too much a nobler foe <br>for not a faultless summer on thy throat",-0.25925925925925924,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333
"the castle of our desire vultures we must be <br>said he, and the halls of troy <br>he goes to the poor man's wish, and gives to the hall <br>the castle, soon asunder the breeze <br>the storme will bring him, who the fernill",0.047619047619047616,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,-0.14285714285714285,0.14285714285714285,-0.2857142857142857,-0.14285714285714285,0.14285714285714285
"‘ tis not the lover 's fate , <br>when nature cannot be , <br>that we may be ; <br>we will not let it go ,",-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,-1.0
"or the sidonian , with their fragrant freight<br>oil-olive , fig , and date ;<br>jars of dark sunburnt wine , flax-woven robes ,<br>or tyrian azure glass<br>wavy with gold , and agate-banded globes :—",-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0
"though dim as yet in tint and line ,<br>we trace thy picture 's wise design ,<br>and thank thee that our age supplies<br>its dark relief of sacrifice .<br>thy will be done !",0.25925925925925924,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
"no laurels from my vanquish 'd heart shall wave<br>round your triumphant beauty as you go ,<br>not thus adorn 'd work out some other 's woe —<br>yet , if you will , pluck daisies from my grave !<br>peace ! let me go .",-0.2777777777777778,-1.0,-0.5,-0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0
"witch , do you love accursèd hearts ?<br>say , do you know the reprobate ?<br>know you remorse , whose venomed darts<br>make souls the targets for their hate ?<br>witch , do you know accursèd hearts ?",-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333
"there is a house with ivied walls ,<br>and mullioned windows worn and old ,<br>and the long dwellers in those halls<br>have souls that know but sordid calls ,<br>and daily dote on gold .",0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,-0.16666666666666666,0.3333333333333333,0.0,0.0
"that nightee teem he come chop , chop ,<br>one young man walkee , no can stop ,<br>colo makee ; icee makee ;<br>he got flag ; chop b'long welly culio , see —<br>topside galah !",-0.19658119658119658,-0.23076923076923078,-0.5384615384615384,0.07692307692307693,-0.38461538461538464,-0.5384615384615384,0.07692307692307693,-0.07692307692307693,-0.23076923076923078,0.07692307692307693,-0.07692307692307693
"entire body causes stomach pain, <br>friction by electric color vision. <br>and from the very greedy rotting brain ! <br>become chaotic sexual affliction. <br><br>i wanna feel my medical condition, <br>erotic senses causing aggravation ! <br>i wanna use this nicotine addiction ! <br>remote control and social isolation.",0.05555555555555555,0.5,0.0,1.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.5
"the day is long , and the day is hard ;<br>we are tired of the march and of keeping guard ,<br>tired of the sense of a fight to be won ,<br>of days to live through and of work to be done ,<br>tired of ourselves and of being alone .",0.022222222222222223,0.2,-0.2,0.2,-0.4,0.2,0.2,0.4,0.0,-0.4,0.0
"you shall go binds you to wild and forlorn ,<br>at fifty one starlight 's<br>a forlorn anger that should stirred us<br>in the figure that sweet lives<br>are awful , truly be .<br>in my soul no vanish still<br>to your muse , when your go is",0.05555555555555555,0.0,1.0,-0.5,1.0,-1.0,0.0,-0.5,0.5,0.0,-0.5
"firm ; rest<br>in pity sleep , souls fast of sorrow ,<br>who left us to their sharp flown<br>the glory is no earthly place<br>where sick , when dying from the ranks<br>of heart that is full of splendour ,<br>and strong , and sin",-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333
"i watched the men at work on the stubborn rock ,<br>but mostly the one man poised on a drill<br>above the steam that hissed and billowed about him<br>white in the frosty air ,<br>where the lordly house would stand .",0.6111111111111112,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0
"where the soil oozes under thy feet .<br>better , ah , better to die<br>than to take one step in the mire !<br>oh , blessed to die or to live ,<br>with garments of holy fire !",0.26666666666666666,0.8,0.2,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.4
the silly wights going out his desk <br>he shifts but one as he another day <br>sun is not now ! for never to the day <br>what gentle sweetness got connubial è n view,-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"turn then your eyes from the far track<br>of worlds , and gazing inward ,<br>o brother , fare where life has come ,<br>yea , into its far whence fare back .<br>all other ways are sinward .",0.09401709401709402,0.07692307692307693,-0.23076923076923078,0.38461538461538464,-0.07692307692307693,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,-0.07692307692307693
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre throughout <br>the floor is less to us than the cellar <br>if the poor or the wanton mother that we call <br>thou lifted as the heath, and unloved the sleeping",-0.5555555555555556,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
"beyond the pearled horizons lie<br>winter and night : awaiting these<br>we garner this poor hour of ease ,<br>until love turn from us and die<br>beneath the drear november trees .",-0.1111111111111111,0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"come to the hills , the woods are green —<br>the heart is high when love is sweet —<br>there is a brook that flows between<br>two mossy trees where we can meet ,<br>where we can meet and speak unseen .",-0.1111111111111111,-0.09090909090909091,-0.2727272727272727,-0.09090909090909091,-0.09090909090909091,-0.09090909090909091,-0.2727272727272727,-0.09090909090909091,0.2727272727272727,-0.2727272727272727,-0.09090909090909091
"o vieux momotombo , colosse chauve et nu ,<br>qui songes près des mers , et fais de ton cratère<br>une tiare d'ombre et de flamme à la terre ,<br>pourquoi , lorsqu'à ton seuil terrible nous frappons ,<br>ne veux-tu pas du dieu qu'on t'apporte ? réponds .",-0.25925925925925924,-1.0,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333
"then saw he left him and from brighter day<br>he now was such so white as from the snow<br>of the past, shall set it on his brow<br>and withered, as it hath to pass away",0.4074074074074074,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
"i shall not ask , i will not weep ; <br>he is not a slave , but his mother is so fair , <br>as the man on the tree <br>is a bird that comes in a dream",-0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333
"“ might his cat be a woman , ” he said :<br>venus changed her : the couple were wed :<br>but a mouse in her sight<br>metamorphosed her quite ,<br>and for bride , a cat found he instead .",-0.037037037037037035,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0
"who summoned marvels there to meet ,<br>with pomp , upon a cloth of gold ;<br>where berries of the bittersweet ,<br>that , splitting , showed the coals they hold ,<br>sowed garnets through the wold :",0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,1.0,-1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333
"might we call ere my brow<br>o'er many that lie thrall ;<br>ah well sovereign for thy heart festal .<br>why the lord of the world seems gold liked folly ?<br>if , some almost clock , and ghost born it things<br>tell , went the way ,<br>along the way we",-0.48148148148148145,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,-0.3333333333333333
"is with humanity; and without end<br>whatever of thy spirit shall be blest<br>he hath the need of freedom, which the land<br>which leads to him, in godliness and rest",0.17777777777777778,0.0,0.4,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.0
"standing scenes ( some in rather waste spell<br>‘ o only , thus , my soul ’ born<br>the love of earth !",-0.5555555555555556,-1.0,0.3333333333333333,0.3333333333333333,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333
"and i loved , that i might ever in my bosom bear a treasure<br>strong to ransom life from sorrow , strong to furnish it with joy ;<br>so i sought with keenest insight — neither small nor scant the<br>measure<br>to content my requisition — purest gold without alloy .",0.37777777777777777,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.6,0.6,0.4
"the wind is a rose . <br>i 'll see , i 'll be still , <br>and i am weary of the day , <br>and i have been a man ,",-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-0.3333333333333333
"if love by prayers and ends at power . with art <br>the soul too large to death , but wretched art <br>as worm or fool , in it to god 's true heart <br>here lodging labour 'd me , to win your own",0.4074074074074074,0.3333333333333333,1.0,-1.0,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>spat at the inns and the wand",0.2962962962962963,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
"i wanted to be better than i had.<br>because i had already been so few.<br>because the only other choice is bad.<br>because the future always closes) so,<br>i opened up another one. again.<br>again, until the pages were as though,<br>exhausted, i had opened up and when,<br>exhausted from exhaustion, nothing came,<br>because the only answer to my name.",-0.18518518518518517,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with all her cruell wand'rer as he rides along <br>the meanest serf on sir launfal,0.1111111111111111,0.5,1.0,0.5,0.0,0.0,-1.0,-0.5,0.5,0.0,0.0
"we sacrifice to dress , till household joys<br>and comforts cease . dress drains our cellar dry ,<br>and keeps our larder lean ; puts out our fires ,<br>and introduces hunger , frost and woe ,<br>where peace and hospitality might have reign 'd .",0.37777777777777777,1.0,0.2,0.2,0.6,0.2,-0.2,-0.2,0.6,1.0,0.6
"sweet is spring , and sweet the morning , my beloved , my beloved ;<br>now for us doth spring , doth morning , wait upon the year 's increase ,<br>and my prayer goes up , “ oh , give us , crowned in youth with marriage glory ,<br>give for all our life 's dear story ,<br>give us love , and give us peace ! ”",0.2777777777777778,0.5,0.5,1.0,-0.5,1.0,0.0,1.0,-1.0,0.0,-0.5
"yes ! we confess it ! ‘ mong the sons of fate ,<br>earth 's great ones , thou art great !<br>as that tall peak which from her silver cone<br>of maiden snow unstain 'd<br>all but the bravest scares , and reigns alone",0.4074074074074074,0.3333333333333333,1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,-1.0,0.3333333333333333,1.0
"you look lots like yer mother : purty much same in size ;<br>and about the same complected ; and favor about the eyes :<br>like her , too , about livin ’ here ,— because she could n't stay :<br>it 'll ‘ most seem like you was dead — like her !— but i hai n't got<br>nothin ’ to say !",0.18518518518518517,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
"on the “ poems of the king , ” he said , “ in the sight of my heart , ” <br>the angel said , “ my friend , <br>“ i am not fair . ” <br>“",-0.05555555555555555,0.5,-0.5,0.5,0.5,-1.0,0.5,0.0,-0.5,-0.5,-0.5
"let misty autumn be our part !<br>the twilight of the year is sweet :<br>where shadow and the darkness meet<br>our love , a twilight of the heart<br>eludes a little time 's deceit .",0.3888888888888889,1.0,0.0,0.5,0.5,1.0,-0.5,0.5,0.5,0.0,0.5
"thou art the soul of a summer 's day ,<br>thou art the breath of the rose .<br>but the summer is fled<br>and the rose is dead<br>where are they gone , who knows , who knows ?",-0.25925925925925924,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0
"lord , from this prison-house that we have built ,<br>this dark abode of pain and misery ,<br>failure and guilt ,<br>we stretch our hands , we stretch our hands to thee ,<br>lord , set us free .",0.18518518518518517,0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
"in any case; and also being, you,<br>perhaps because, unlike, you are to fonts,<br>to water- chambers, water only to,<br>and water always ready, whether we,<br>the water, would enjoy or suffer, be,<br>again and now forever; being me,<br>i suffer being being being) we,<br>the bodies of the living only we,<br>the bodies living always only. b.",-0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
"and also mrs johnson had become,<br>in mrs johnson, mrs johnson used,<br>without regard, sometimes without the sum,<br>sometimes with very slight respect. she used,<br>without reserve. and always very strong,<br>without reserve. she always used her bruised,<br>expensive muscles, very lightly) long,<br>sometimes severe commands about the place.<br>and always mrs miller always face.",0.25925925925925924,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-1.0,0.3333333333333333,1.0,-0.3333333333333333
"besides , what vexed us worse , we knew ,<br>they have no need of such as you<br>in the place where you were going :<br>this world has angels all too few ,<br>and heaven is overflowing !",-0.2777777777777778,-0.5,0.0,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0
"the wind that blows the way ; <br>the mountains of the sea . <br>the hills of the world 's dark night <br>from the sky to east and west ,",0.1111111111111111,0.0,-0.4,0.0,0.0,0.2,0.4,0.4,0.8,-0.4,-0.2
"what sorrow is it; ah! that i must may<br>go back to gentle love?— but that is told<br>our children yet in garlands of the day<br>take off, and left it down, and to behold",-0.1111111111111111,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.0,0.5,0.0,-1.0
"i have desired , and i have been desired ;<br>but now the days are over of desire ,<br>now dust and dying embers mock my fire ;<br>where is the hire for which my life was hired ?<br>oh vanity of vanities , desire !",0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
"“ fine feathers , ” jack thought , “ make fine fowls ;<br>i 'll be envied of bats & of owls : ”<br>but the peacocks ’ proud eyes<br>saw through his disguise ,<br>and jack fled the assembly of fowls .",0.25925925925925924,-0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
"in thy clear eyes i descried<br>many a proof of love , to-day ;<br>but to-night , those unbelied<br>speechful eyes being gone away ,<br>there 's the proof to seek , beside .",0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"it is not ever and for man's own heart<br>he falls in us upon her, what to see<br>he knows in all that honor which may be<br>and this, the type of all the fair of art",-0.037037037037037035,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"the world grows stronger than the last . <br>the world is in the field of the sea ! <br>a thousand feet are singing <br>as the world is green and green ,",0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,1.0,0.3333333333333333
"long ago , the old and lonely , <br>the king and the free , <br>and the wild wind blows in the shadow of the sea , <br>a little cloud of london ,",-0.3333333333333333,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"“ i 'm a man , ” said the owl , “ i know , <br>‘ tis but a part <br>of this great soul . as i , who fear <br>that i may see my kingdom cease",-0.4444444444444444,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
"except my mother. nothing. ever, now,<br>to rival her) i was afraid to place,<br>without regard to beauty. i was( how,<br>exactly, does the human body end,<br>without the body of the spirit, which,<br>without which it is neither living friend,<br>beloved, companion any more. and bitch,<br>because, again, i wanted something more,<br>because, before her dying in my  for.",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"looking teeth for quite to be moment :<br>large spark and gladness do ever ,<br>as noble heat and found that long might be ;<br>nor wanton heathen waves on our sad sea .<br>what is the message of",0.3333333333333333,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0
"despairing cries float ceaselessly toward me , day and night ,<br>the sad voice of death — the call of my nearest lover , putting forth ,<br>alarmed , uncertain ,<br>“ the sea i am quickly to sail : come tell me ,<br>come tell me where i am speeding — tell me my destination . ”",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"had heard her tears ,— to make her sweetness hold <br>love her , for quite of husband in her blood <br>a tomb away to clear an inner stead <br>of pride , with eyes and melted lips and thrall",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"are very often wiser than we think,<br>because, among themselves they reason small,<br>and even silly matters, as they shrink,<br>from that gigantic light which reason throws,<br>and therefore know enough to suffer, though,<br>perhaps because we cannot reason those,<br>we cannot reason even our  that know,<br>and cannot read their hearts, unless indeed,<br>before the letter written to the speed.",0.5555555555555556,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
"love , verse , the sun is in the west , <br>and the sun will be ready to put on <br>the poor old man ; and so he went . <br>he was a woman , and a",0.1111111111111111,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
"out of the rolling ocean , the crowd , came a drop gently to me ,<br>whispering , i love you ; before long i die :<br>i have travelled a long way , merely to look on you , to touch you :<br>for i could not die till i once looked on you ,<br>for i feared i might afterward lose you .",0.25925925925925924,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,-1.0
"higher , higher , gathering light ,<br>veiling with a golden gauze<br>all the trembling atmosphere ,<br>see , the rayless disk grows white !<br>hark , the glittering billows pause !",-0.1111111111111111,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0
